Index,File,Nodes,Total Nodes,Butterflies,X-vars,C-vars,Total vars,Total constraints,Crossings,Opttime,Work,Nodes visited,Setup Time
0,Rome-Lib/graficon12nodi/grafo2359.12,12,16,1,94,120,230,339,3,0.013,0.0074,1,0.007
1,Rome-Lib/graficon13nodi/grafo361.13,13,19,0,74,86,179,252,0,0.004,0.0031,0,0.006
2,Rome-Lib/graficon10nodi/grafo265.10,10,12,1,30,34,76,92,1,0.004,0.0011,1,0.002
3,north/g.17.12.graphml,17,17,0,184,2,203,97,0,0.008,0.0078,0,0.007
4,Rome-Lib/graficon15nodi/grafo1883.15,15,17,0,80,86,183,255,0,0.005,0.0038,1,0.006
5,Rome-Lib/graficon14nodi/grafo843.14,14,15,0,64,32,111,112,0,0.004,0.0024,0,0.003
6,north/g.13.83.graphml,13,13,0,12,6,31,21,0,0.001,0.0003,0,0.001
7,Rome-Lib/graficon11nodi/grafo1131.11,11,13,0,44,36,93,112,0,0.003,0.0017,0,0.003
8,Rome-Lib/graficon13nodi/grafo2313.13,13,18,0,32,30,80,91,0,0.002,0.0011,0,0.003
9,Rome-Lib/graficon15nodi/grafo585.15,15,19,0,76,68,163,208,0,0.005,0.0031,0,0.005
10,Rome-Lib/graficon12nodi/grafo2651.12,12,12,1,22,24,58,63,2,0.003,0.0009,1,0.002
11,north/g.12.123.graphml,12,12,0,18,4,34,19,0,0.001,0.0004,0,0.001
12,Rome-Lib/graficon16nodi/grafo2142.16,16,17,0,46,40,103,123,0,0.003,0.0016,0,0.003
13,north/g.16.62.graphml,16,16,0,182,0,198,91,0,0.006,0.0069,0,0.007
14,Rome-Lib/graficon10nodi/grafo869.10,10,12,0,12,6,30,21,0,0.002,0.0003,0,0.001
15,Rome-Lib/graficon12nodi/grafo906.12,12,12,0,10,4,26,15,0,0.001,0.0002,0,0.001
16,Rome-Lib/graficon13nodi/grafo559.13,13,19,0,36,32,87,98,0,0.003,0.0013,0,0.002
17,north/g.11.61.graphml,11,12,0,62,10,84,56,0,0.003,0.0022,0,0.002
18,north/g.15.49.graphml,15,16,0,32,22,70,71,0,0.002,0.001,0,0.002
19,Rome-Lib/graficon12nodi/grafo2458.12,12,17,0,44,44,105,132,1,0.005,0.002,1,0.003
20,Rome-Lib/graficon17nodi/grafo2615.17,17,17,0,18,12,47,39,0,0.002,0.0005,0,0.001
21,Rome-Lib/graficon15nodi/grafo735.15,15,15,0,28,24,67,74,0,0.002,0.001,0,0.002
22,Rome-Lib/graficon11nodi/grafo2946.11,11,13,0,16,14,43,43,0,0.002,0.0005,0,0.002
23,north/g.11.28.graphml,11,13,0,32,16,61,56,0,0.002,0.001,0,0.002
24,north/g.11.55.graphml,11,13,0,28,8,49,34,0,0.002,0.0008,0,0.002
25,Rome-Lib/graficon15nodi/grafo2783.15,15,19,0,56,50,125,153,1,0.008,0.0032,1,0.004
26,Rome-Lib/graficon15nodi/grafo391.15,15,24,0,128,136,288,404,2,0.019,0.0113,1,0.009
27,north/g.19.23.graphml,19,21,0,42,38,101,116,0,0.003,0.0014,0,0.003
28,Rome-Lib/graficon17nodi/grafo385.17,17,28,1,122,164,314,463,4,0.018,0.0108,1,0.01
29,north/g.16.80.graphml,16,27,0,84,110,221,317,1,0.01,0.005,1,0.007
30,Rome-Lib/graficon15nodi/grafo1124.15,15,23,0,82,74,179,226,0,0.005,0.0034,1,0.006
31,Rome-Lib/graficon23nodi/grafo2499.23,23,27,0,112,126,265,371,1,0.014,0.0086,1,0.009
32,Rome-Lib/graficon17nodi/grafo459.17,17,27,0,146,162,335,478,0,0.007,0.0071,1,0.011
33,Rome-Lib/graficon19nodi/grafo1897.19,19,24,0,142,124,290,381,0,0.008,0.0073,1,0.009
34,north/g.18.24.graphml,18,23,2,86,102,211,282,4,0.012,0.0061,1,0.006
35,Rome-Lib/graficon15nodi/grafo518.15,15,21,0,56,46,123,143,0,0.005,0.0023,1,0.004
36,Rome-Lib/graficon25nodi/grafo1586.25,25,29,0,172,206,407,601,0,0.015,0.011,1,0.013
37,north/g.18.8.graphml,18,28,0,146,160,334,473,0,0.01,0.0084,1,0.011
38,Rome-Lib/graficon16nodi/grafo2933.16,16,20,0,84,88,192,262,0,0.005,0.0037,0,0.006
39,north/g.11.29.graphml,11,23,0,140,190,353,545,6,0.022,0.016,1,0.011
40,Rome-Lib/graficon18nodi/grafo706.18,18,27,1,176,190,393,555,1,0.011,0.01,1,0.012
41,north/g.25.49.graphml,25,26,0,164,172,362,512,0,0.01,0.009,1,0.012
42,Rome-Lib/graficon12nodi/grafo2144.12,12,28,1,128,152,308,436,3,0.02,0.0113,1,0.01
43,north/g.17.8.graphml,17,27,0,144,116,287,362,0,0.008,0.0068,0,0.009
44,north/g.19.20.graphml,19,22,0,68,50,140,159,0,0.004,0.0028,1,0.004
45,north/g.21.30.graphml,21,21,0,86,58,165,188,0,0.005,0.0033,0,0.005
46,Rome-Lib/graficon17nodi/grafo2401.17,17,28,1,302,580,910,1593,34,0.088,0.0761,1,0.031
47,north/g.29.13.graphml,29,29,0,326,34,389,248,0,0.017,0.0156,0,0.013
48,north/g.20.26.graphml,20,20,0,86,264,370,703,9,0.026,0.0169,1,0.013
49,Rome-Lib/graficon11nodi/grafo1917.11,11,20,1,82,110,212,308,1,0.006,0.0039,1,0.007
50,Rome-Lib/graficon16nodi/grafo821.16,16,28,0,138,148,314,439,1,0.016,0.0098,1,0.01
51,north/g.26.20.graphml,26,29,0,206,142,377,458,0,0.012,0.0115,1,0.012
52,north/g.14.68.graphml,14,29,0,56,48,133,148,0,0.003,0.0019,0,0.004
53,north/g.27.16.graphml,27,27,0,126,266,419,728,22,0.051,0.0325,1,0.014
54,north/g.18.30.graphml,18,23,2,144,62,229,211,5,0.015,0.0093,1,0.008
55,north/g.25.40.graphml,25,37,0,208,366,611,1019,16,0.11,0.0807,1,0.02
56,north/g.27.7.graphml,27,34,0,142,38,214,166,0,0.007,0.0054,0,0.007
57,north/g.26.4.graphml,26,30,0,162,124,316,391,0,0.01,0.0085,1,0.01
58,Rome-Lib/graficon27nodi/grafo248.27,27,38,0,270,302,610,890,4,0.041,0.0361,1,0.02
59,Rome-Lib/graficon15nodi/grafo2591.15,15,31,0,182,198,411,586,2,0.029,0.0201,1,0.013
60,Rome-Lib/graficon22nodi/grafo2630.22,22,31,0,152,200,383,576,3,0.021,0.0156,1,0.013
61,Rome-Lib/graficon20nodi/grafo2246.20,20,39,0,258,340,637,979,8,0.035,0.0295,1,0.02
62,Rome-Lib/graficon28nodi/grafo1646.28,28,37,0,132,144,313,426,2,0.016,0.0092,1,0.01
63,Rome-Lib/graficon14nodi/grafo2785.14,14,31,0,68,66,165,199,0,0.003,0.0024,0,0.005
64,Rome-Lib/graficon28nodi/grafo1264.28,28,39,0,262,224,525,691,0,0.016,0.0154,1,0.016
65,north/g.26.9.graphml,26,38,0,162,164,364,491,0,0.009,0.0074,1,0.012
66,Rome-Lib/graficon28nodi/grafo2058.28,28,38,0,112,98,248,301,0,0.006,0.0046,1,0.008
67,Rome-Lib/graficon16nodi/grafo1150.16,16,30,0,106,94,230,288,0,0.006,0.0044,1,0.007
68,Rome-Lib/graficon15nodi/grafo295.15,15,33,0,140,166,339,485,2,0.016,0.0104,1,0.011
69,north/g.22.37.graphml,22,30,0,176,88,294,308,0,0.009,0.0079,1,0.009
70,Rome-Lib/graficon26nodi/grafo1512.26,26,34,0,202,222,458,656,2,0.028,0.0209,1,0.014
71,Rome-Lib/graficon31nodi/grafo2107.31,31,38,0,124,130,292,387,1,0.016,0.0092,1,0.009
72,Rome-Lib/graficon26nodi/grafo398.26,26,30,0,148,130,308,399,1,0.019,0.0127,1,0.01
73,Rome-Lib/graficon20nodi/grafo2202.20,20,31,0,186,214,431,628,2,0.022,0.0163,1,0.014
74,Rome-Lib/graficon33nodi/grafo10842.33,33,39,0,204,254,497,737,2,0.028,0.0227,1,0.016
75,Rome-Lib/graficon24nodi/grafo2923.24,24,33,0,102,104,239,311,1,0.012,0.0064,1,0.008
76,Rome-Lib/graficon21nodi/grafo1927.21,21,43,0,200,208,451,620,0,0.011,0.0094,1,0.015
77,Rome-Lib/graficon27nodi/grafo1997.27,27,40,0,146,140,326,423,0,0.009,0.0066,1,0.011
78,Rome-Lib/graficon20nodi/grafo2213.20,20,49,0,354,362,765,1082,0,0.019,0.0181,1,0.026
79,Rome-Lib/graficon31nodi/grafo11127.31,31,46,0,218,250,514,734,0,0.015,0.0119,1,0.016
80,Rome-Lib/graficon32nodi/grafo2047.32,32,46,0,172,154,372,471,0,0.01,0.0083,1,0.012
81,Rome-Lib/graficon34nodi/grafo10086.34,34,43,0,258,326,627,944,1,0.045,0.0337,1,0.019
82,Rome-Lib/graficon28nodi/grafo932.28,28,45,0,290,314,649,930,2,0.059,0.042,1,0.021
83,Rome-Lib/graficon33nodi/grafo151.33,33,46,0,250,270,566,800,4,0.035,0.0292,1,0.017
84,north/g.31.3.graphml,31,41,0,238,182,461,574,2,0.029,0.0226,1,0.014
85,Rome-Lib/graficon31nodi/grafo11356.31,31,43,0,242,260,545,771,3,0.03,0.0248,1,0.017
86,Rome-Lib/graficon20nodi/grafo2701.20,20,48,0,188,214,450,629,1,0.027,0.0183,1,0.014
87,Rome-Lib/graficon19nodi/grafo563.19,19,40,1,308,394,742,1131,9,0.052,0.0481,1,0.024
88,Rome-Lib/graficon28nodi/grafo1399.28,28,41,0,298,276,615,839,2,0.068,0.0476,1,0.019
89,Rome-Lib/graficon37nodi/grafo11342.37,37,49,1,266,306,621,890,5,0.036,0.0326,1,0.02
90,Rome-Lib/graficon32nodi/grafo1953.32,32,42,0,172,166,380,501,0,0.009,0.008,1,0.012
91,north/g.27.14.graphml,27,47,0,300,466,813,1315,19,0.129,0.0917,1,0.026
92,north/g.39.23.graphml,39,46,1,372,334,752,1013,1,0.023,0.0213,1,0.025
93,north/g.27.9.graphml,27,42,0,250,146,438,490,0,0.012,0.0119,1,0.013
94,north/g.28.14.graphml,28,45,0,174,158,377,482,0,0.01,0.0079,1,0.04
95,Rome-Lib/graficon30nodi/grafo1252.30,30,43,0,208,196,447,594,0,0.011,0.0109,1,0.014
96,north/g.32.12.graphml,32,42,0,246,210,498,648,2,0.03,0.0245,1,0.017
97,north/g.38.16.graphml,38,52,1,330,310,692,932,5,0.044,0.0368,1,0.022
98,Rome-Lib/graficon37nodi/grafo7233.37,37,51,0,390,598,1039,1690,11,0.14,0.1154,1,0.033
99,Rome-Lib/graficon35nodi/grafo11330.35,35,50,0,410,478,938,1400,3,0.06,0.0607,1,0.031
100,Rome-Lib/graficon25nodi/grafo1743.25,25,53,1,338,378,769,1106,4,0.044,0.0432,1,0.025
101,Rome-Lib/graficon35nodi/grafo11464.35,35,56,1,572,834,1462,2363,20,0.152,0.1484,1,0.047
102,Rome-Lib/graficon33nodi/grafo1890.33,33,52,1,276,316,644,920,4,0.038,0.0299,1,0.02
103,Rome-Lib/graficon38nodi/grafo7745.38,38,52,0,282,342,676,996,3,0.037,0.0329,1,0.021
104,Rome-Lib/graficon35nodi/grafo3872.35,35,59,0,492,528,1079,1566,3,0.075,0.0746,1,0.034
105,Rome-Lib/graficon28nodi/grafo1291.28,28,57,0,500,580,1137,1700,9,0.085,0.0839,1,0.036
106,Rome-Lib/graficon30nodi/grafo1345.30,30,50,0,608,814,1472,2339,15,0.143,0.162,1,0.049
107,Rome-Lib/graficon32nodi/grafo10048.32,32,52,0,290,350,692,1020,3,0.042,0.0365,1,0.022
108,Rome-Lib/graficon37nodi/grafo5193.37,37,57,1,290,356,703,1027,7,0.08,0.0632,1,0.022
109,north/g.35.26.graphml,35,53,1,348,358,759,1061,8,0.052,0.0434,1,0.023
110,Rome-Lib/graficon35nodi/grafo3866.35,35,58,0,388,484,930,1404,7,0.057,0.0564,1,0.03
111,Rome-Lib/graficon36nodi/grafo6220.36,36,52,0,382,454,888,1326,4,0.062,0.06,1,0.029
112,Rome-Lib/graficon31nodi/grafo1946.31,31,59,0,310,348,717,1025,3,0.067,0.055,1,0.023
113,Rome-Lib/graficon34nodi/grafo3023.34,34,54,0,278,314,646,924,2,0.039,0.0334,1,0.021
114,north/g.34.2.graphml,34,52,0,360,404,816,1190,1,0.05,0.0523,1,0.025
115,north/g.47.15.graphml,47,55,0,180,150,385,465,0,0.009,0.0077,1,0.012
116,Rome-Lib/graficon40nodi/grafo4020.40,40,57,1,436,532,1025,1540,6,0.072,0.0745,1,0.033
117,Rome-Lib/graficon28nodi/grafo141.28,28,66,0,396,400,862,1198,0,0.02,0.02,1,0.027
118,north/g.38.4.graphml,38,62,0,338,326,726,984,3,0.048,0.0389,1,0.022
119,Rome-Lib/graficon38nodi/grafo6729.38,38,60,0,544,806,1410,2287,25,0.513,0.6073,43,0.046
120,Rome-Lib/graficon48nodi/grafo5587.48,48,69,0,686,830,1585,2418,15,0.175,0.2177,1,0.051
121,north/g.61.35.graphml,61,61,0,1138,216,1415,1109,0,0.064,0.0669,1,0.044
122,Rome-Lib/graficon40nodi/grafo2729.40,40,64,0,544,606,1214,1787,4,0.087,0.0895,1,0.04
123,north/g.48.10.graphml,48,66,0,834,894,1794,2652,3,0.127,0.1342,1,0.057
124,Rome-Lib/graficon42nodi/grafo5644.42,42,61,0,442,474,977,1406,5,0.063,0.0596,1,0.038
125,north/g.44.4.graphml,44,69,0,426,322,817,1018,0,0.021,0.0204,1,0.025
126,north/g.44.21.graphml,44,68,0,628,238,934,909,0,0.046,0.0373,1,0.029
127,Rome-Lib/graficon40nodi/grafo5327.40,40,68,0,460,512,1040,1510,4,0.088,0.0761,1,0.033
128,Rome-Lib/graficon34nodi/grafo2091.34,34,63,0,606,846,1515,2418,11,0.147,0.1622,1,0.048
129,Rome-Lib/graficon42nodi/grafo3639.42,42,61,0,374,464,899,1347,3,0.056,0.0523,1,0.028
130,Rome-Lib/graficon36nodi/grafo2093.36,36,60,0,754,1138,1952,3222,23,0.193,0.2,1,0.064
131,Rome-Lib/graficon36nodi/grafo7380.36,36,62,0,428,560,1050,1614,6,0.082,0.079,1,0.033
132,Rome-Lib/graficon40nodi/grafo7000.40,40,67,0,442,538,1047,1566,10,0.185,0.1536,1,0.032
133,Rome-Lib/graficon36nodi/grafo11030.36,36,64,1,598,752,1414,2171,9,0.126,0.1598,1,0.045
134,Rome-Lib/graficon43nodi/grafo5519.43,43,69,0,662,898,1629,2576,10,0.185,0.1782,1,0.054
135,Rome-Lib/graficon38nodi/grafo6069.38,38,60,0,376,442,878,1293,3,0.059,0.0565,1,0.028
136,Rome-Lib/graficon34nodi/grafo10081.34,34,64,0,470,548,1082,1605,3,0.081,0.0864,1,0.066
137,Rome-Lib/graficon38nodi/grafo7531.38,38,61,1,294,356,711,1029,3,0.041,0.041,1,0.023
138,Rome-Lib/graficon40nodi/grafo2851.40,40,72,1,738,920,1730,2661,17,0.314,0.3492,1,0.057
139,Rome-Lib/graficon45nodi/grafo3840.45,45,79,0,1066,1282,2427,3738,19,1.491,2.0678,140,0.079
140,Rome-Lib/graficon39nodi/grafo6094.39,39,79,0,496,562,1137,1653,5,0.142,0.1267,1,0.035
141,Rome-Lib/graficon43nodi/grafo7206.43,43,78,0,662,708,1448,2101,5,0.131,0.139,1,0.046
