Index,File,SizeCalc,nOpts,CandTimesMoved,TotalMoves,TimesMoved
0,random graphs/big_layer/r1.5k12n8/graph0.lgbin,31688,622,3,3,"[2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 3, 2, 2, 2, 1, 2, 3, 2, 3, 2, 3, 2, 3, 2, 2, 2, 2, 2, 2, 1, 2, 2, 3, 2, 2, 2, 2, 2, 2, 3, 1, 2, 2, 2, 2, 1, 2, 1, 1, 3, 2, 3, 3, 2, 3, 2, 3, 1, 3, 2, 3, 2, 2, 1, 2, 3, 3, 1, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 1, 2, 1, 3, 3, 2, 3, 1, 2, 2, 3, 2, 2, 3, 1, 2, 1, 2, 2, 1, 2]"
1,random graphs/big_layer/r1.5k12n8/graph1.lgbin,31688,787,2,2,"[2, 2, 1, 2, 1, 2, 1, 2, 2, 1, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2, 1, 2, 2, 1, 0, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 0, 2, 1, 1, 1, 2, 2, 1, 1, 2, 0, 1, 2, 1, 1, 1, 1, 2, 1, 2, 2, 2, 1, 2, 1, 1, 2, 2, 1, 2, 1, 2, 2, 1, 2, 1, 2, 1, 1, 2, 1, 1, 2, 2, 2, 2, 1]"
2,random graphs/big_layer/r1.5k12n8/graph2.lgbin,31688,810,2,2,"[1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 2, 1, 2, 2, 2, 1, 2, 1, 2, 2, 0, 2, 1, 1, 2, 1, 1, 0, 1, 2, 1, 2, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3,random graphs/big_layer/r1.5k12n8/graph3.lgbin,31688,557,3,3,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 1, 3, 1, 1, 2, 2, 2, 2, 3, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 1, 2, 3, 2, 3, 3, 2, 2, 2, 2, 2, 3, 1, 1, 3, 2, 3, 2, 1, 2, 2, 2, 2, 3, 1, 3, 2, 1, 1, 1, 1, 1]"
4,random graphs/big_layer/r1.5k12n8/graph4.lgbin,31688,1247,2,3,"[2, 2, 3, 0, 1, 3, 2, 1, 3, 2, 0, 1, 1, 2, 3, 3, 1, 2, 3, 2, 1, 1, 2, 3, 2, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 2, 2, 2, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1]"
5,random graphs/big_layer/r1.5k12n8/graph5.lgbin,31688,1190,3,3,"[1, 1, 2, 2, 1, 1, 1, 1, 2, 0, 1, 2, 2, 0, 1, 2, 2, 3, 1, 2, 3, 1, 2, 2, 3, 2, 3, 2, 2, 3, 2, 1, 2, 2, 2, 3, 2, 2, 1, 3, 3, 0, 3, 3, 1, 3, 2, 2, 2, 3, 3, 1, 2, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 2, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1]"
6,random graphs/big_layer/r1.5k12n8/graph6.lgbin,31688,736,4,6,"[2, 3, 4, 3, 3, 3, 3, 3, 4, 4, 3, 2, 3, 4, 4, 2, 3, 2, 3, 4, 2, 3, 3, 3, 3, 4, 3, 3, 5, 4, 2, 4, 3, 2, 3, 2, 3, 4, 2, 2, 2, 2, 2, 2, 1, 1, 2, 1, 2, 1, 5, 4, 2, 3, 1, 4, 4, 1, 2, 3, 3, 2, 4, 3, 4, 4, 3, 1, 3, 3, 1, 2, 3, 3, 3, 2, 2, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 0, 3, 0, 3, 3, 3, 3, 3]"
7,random graphs/big_layer/r1.5k12n8/graph7.lgbin,31688,803,3,3,"[0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 2, 1, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 1, 2, 1, 1, 1, 1, 0, 1, 2, 1, 1, 1, 1, 1, 1]"
8,random graphs/big_layer/r1.5k12n8/graph8.lgbin,31688,767,1,3,"[2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 1, 2, 3, 2, 1, 3, 2, 2, 2, 1, 2, 2, 2, 3, 3, 1, 2, 3, 2, 2, 2, 1, 3, 2, 2, 1, 1, 2, 2, 2, 1, 0, 3, 1, 3, 1, 1, 3, 2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 2, 3, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 2, 2, 2, 2, 3, 1, 2, 3, 2, 2]"
9,random graphs/big_layer/r1.5k12n8/graph9.lgbin,31688,766,2,2,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 2, 0, 1, 2, 2, 1, 1, 2, 2, 1, 1, 0, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 2, 2, 2, 2, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 1, 1, 1, 2, 2, 2, 1]"
